,PseudoTime
E609_1179,0.7874331550802139
E210_167,0.11096256684491979
E783_673,0.44919786096256686
E31_1242,0.8295454545454546
E166_1378,0.9204545454545454
E239_816,0.5447860962566845
E80_1242,0.8295454545454546
E357_1111,0.7419786096256684
E897_1416,0.945855614973262
E920_1315,0.8783422459893048
E410_1029,0.6871657754010695
E22_597,0.3983957219251337
E963_430,0.2867647058823529
E620_375,0.25
E480_1109,0.7406417112299465
E930_503,0.3355614973262032
E279_1069,0.713903743315508
E774_987,0.6590909090909091
E900_1426,0.9525401069518716
E641_1010,0.6744652406417112
E238_1412,0.9431818181818182
E898_493,0.32887700534759357
E292_1210,0.8081550802139037
E46_184,0.12232620320855615
E474_434,0.2894385026737968
E978_928,0.6196524064171123
E835_724,0.4832887700534759
E534_713,0.47593582887700536
E826_1032,0.6891711229946524
E833_1375,0.9184491978609626
E81_1199,0.8008021390374331
E184_1301,0.8689839572192514
E785_30,0.019385026737967916
E266_1251,0.8355614973262032
E498_1073,0.7165775401069518
E842_65,0.0427807486631016
E23_848,0.5661764705882353
E47_699,0.46657754010695185
E127_622,0.41510695187165775
E336_7,0.004010695187165776
E482_335,0.2232620320855615
E541_828,0.5528074866310161
E396_1419,0.9478609625668449
E274_821,0.5481283422459893
E890_325,0.21657754010695188
E68_246,0.16377005347593582
E604_453,0.30213903743315507
E388_424,0.2827540106951872
E333_610,0.4070855614973262
E874_264,0.17580213903743316
E743_410,0.2733957219251337
E650_582,0.38836898395721925
E513_396,0.2640374331550802
E618_1272,0.8495989304812834
E754_310,0.20655080213903743
E54_1352,0.9030748663101604
E938_445,0.2967914438502674
E73_478,0.31885026737967914
E823_961,0.6417112299465241
E111_606,0.40441176470588236
E782_762,0.5086898395721925
E71_660,0.4405080213903743
E25_1072,0.7159090909090909
E662_996,0.6651069518716578
E911_960,0.641042780748663
E384_853,0.56951871657754
E451_1070,0.714572192513369
E376_1289,0.8609625668449198
E295_1267,0.8462566844919787
E805_1145,0.7647058823529411
E931_537,0.3582887700534759
E779_1283,0.856951871657754
E363_863,0.5762032085561497
E109_830,0.554144385026738
E499_1101,0.7352941176470589
E201_692,0.46189839572192515
E271_421,0.2807486631016043
E365_1066,0.7118983957219251
E914_95,0.06283422459893048
E41_1390,0.928475935828877
E870_847,0.5655080213903744
E746_457,0.3048128342245989
E813_1030,0.6878342245989305
E634_794,0.5300802139037433
E832_167,0.11096256684491979
E979_1082,0.7225935828877005
E889_740,0.4939839572192513
E559_1349,0.9010695187165776
E342_724,0.4832887700534759
E955_1240,0.8282085561497327
E998_1123,0.75
E427_766,0.5113636363636364
E764_832,0.55548128342246
E74_190,0.12633689839572193
E260_1138,0.7600267379679144
E114_145,0.0962566844919786
E947_1332,0.8897058823529411
E704_54,0.03542780748663102
E795_272,0.18114973262032086
E990_443,0.29545454545454547
E445_1043,0.696524064171123
E899_621,0.4144385026737968
E144_41,0.026737967914438502
E145_688,0.4592245989304813
E303_254,0.16911764705882354
E983_200,0.13302139037433156
E459_802,0.535427807486631
E624_1103,0.7366310160427807
E524_1192,0.7961229946524064
E221_432,0.28810160427807485
E142_512,0.34157754010695185
E36_1218,0.8135026737967914
E777_1196,0.7987967914438503
E1_1429,0.9545454545454546
E787_193,0.12834224598930483
E432_513,0.3422459893048128
E720_220,0.1463903743315508
E359_1414,0.94451871657754
E283_60,0.03943850267379679
E289_281,0.18716577540106952
E811_1215,0.8114973262032086
E905_758,0.5060160427807486
E724_225,0.1497326203208556
E203_753,0.5026737967914439
E186_263,0.1751336898395722
E546_973,0.6497326203208557
E468_1454,0.9712566844919787
E646_11,0.0066844919786096255
E569_923,0.6163101604278075
E323_889,0.5935828877005348
E807_1102,0.7359625668449198
E681_642,0.428475935828877
E525_1430,0.9552139037433155
E257_511,0.3409090909090909
E793_745,0.49732620320855614
E108_471,0.3141711229946524
E747_203,0.13502673796791445
E369_690,0.4605614973262032
E469_259,0.17245989304812834
E180_1100,0.7346256684491979
E685_831,0.5548128342245989
E61_1342,0.8963903743315508
E135_1370,0.9151069518716578
E790_343,0.2286096256684492
E85_1334,0.891042780748663
E848_881,0.5882352941176471
E621_1294,0.8643048128342246
E163_32,0.02072192513368984
E454_499,0.33288770053475936
E637_1080,0.7212566844919787
E616_1255,0.8382352941176471
E617_872,0.5822192513368984
E96_1039,0.6938502673796791
E282_800,0.5340909090909091
E676_1110,0.7413101604278075
E167_38,0.024732620320855617
E431_714,0.4766042780748663
E556_937,0.6256684491978609
E7_578,0.3856951871657754
E2_128,0.08489304812834225
E673_1474,0.9846256684491979
E956_733,0.4893048128342246
E77_437,0.2914438502673797
E821_531,0.35427807486631013
E942_821,0.5481283422459893
E791_778,0.5193850267379679
E178_1218,0.8135026737967914
E325_175,0.1163101604278075
E883_987,0.6590909090909091
E995_497,0.3315508021390374
E326_886,0.5915775401069518
E576_464,0.3094919786096257
E702_593,0.39572192513368987
E197_1421,0.9491978609625669
E512_382,0.25467914438502676
E414_1114,0.7439839572192514
E959_910,0.607620320855615
E740_1222,0.8161764705882353
E839_94,0.06216577540106952
E957_1080,0.7212566844919787
E92_1219,0.8141711229946524
E679_55,0.03609625668449198
E386_1490,0.9953208556149733
E57_1156,0.7720588235294118
E663_514,0.3429144385026738
E530_1072,0.7159090909090909
E919_1123,0.75
E317_754,0.5033422459893048
E675_1342,0.8963903743315508
E291_437,0.2914438502673797
E448_791,0.5280748663101604
E486_1048,0.6998663101604278
E535_131,0.08689839572192513
E744_1173,0.7834224598930482
E346_860,0.5741978609625669
E461_393,0.2620320855614973
E567_1086,0.7252673796791443
E961_206,0.13703208556149732
E401_1204,0.804144385026738
E434_906,0.6049465240641712
E276_909,0.606951871657754
E419_39,0.02540106951871658
E430_68,0.04478609625668449
E150_1154,0.7707219251336899
E640_991,0.6617647058823529
E989_1018,0.6798128342245989
E572_11,0.0066844919786096255
E367_445,0.2967914438502674
E176_824,0.5501336898395722
E767_958,0.6397058823529411
E438_833,0.5561497326203209
E211_1243,0.8302139037433155
E996_749,0.5
E169_1471,0.982620320855615
E421_406,0.27072192513368987
E628_602,0.4017379679144385
E230_554,0.3696524064171123
E183_424,0.2827540106951872
E341_506,0.3375668449197861
E220_118,0.07820855614973261
E374_1043,0.696524064171123
E578_247,0.16443850267379678
