,PseudoTime
E687_1527,0.8997641509433962
E257_115,0.06721698113207547
E323_543,0.31957547169811323
E58_340,0.19988207547169812
E182_900,0.5300707547169812
E863_1496,0.8814858490566038
E899_146,0.08549528301886793
E716_72,0.04186320754716981
E443_1403,0.8266509433962265
E727_1388,0.8178066037735849
E837_1260,0.7423349056603774
E759_1367,0.8054245283018868
E508_881,0.5188679245283019
E264_316,0.1857311320754717
E840_289,0.16981132075471697
E528_914,0.5383254716981132
E959_1139,0.6709905660377359
E938_1233,0.7264150943396226
E53_736,0.43337264150943394
E897_584,0.34375
E280_952,0.5607311320754716
E32_1170,0.6892688679245284
E986_983,0.5790094339622641
E61_1239,0.7299528301886793
E349_1545,0.910377358490566
E961_164,0.09610849056603774
E794_1439,0.847877358490566
E835_917,0.5400943396226415
E321_812,0.47818396226415094
E373_164,0.09610849056603774
E39_1511,0.8903301886792453
E198_116,0.06780660377358491
E140_20,0.011202830188679245
E16_704,0.41450471698113206
E275_82,0.047759433962264154
E73_1184,0.6975235849056604
E520_1574,0.9274764150943396
E967_1354,0.7977594339622641
E250_1199,0.7063679245283019
E547_1166,0.6869103773584906
E309_357,0.2099056603773585
E861_330,0.19398584905660377
E501_1154,0.6798349056603774
E79_125,0.07311320754716981
E656_356,0.20931603773584906
E726_1380,0.8130896226415094
E479_1044,0.6149764150943396
E889_1137,0.6698113207547169
E173_762,0.44870283018867924
E589_413,0.2429245283018868
E977_3,0.0011792452830188679
E152_492,0.28950471698113206
E597_1415,0.8337264150943396
E136_1673,0.9858490566037735
E292_1224,0.7211084905660378
E877_941,0.5542452830188679
E679_1250,0.7364386792452831
E502_666,0.3920990566037736
E620_330,0.19398584905660377
E57_1549,0.9127358490566038
E787_482,0.28360849056603776
E805_674,0.39681603773584906
E941_389,0.22877358490566038
E80_845,0.49764150943396224
E818_1584,0.933372641509434
E903_1524,0.8979952830188679
E761_1467,0.8643867924528302
E692_1603,0.9445754716981132
E684_170,0.09964622641509434
E809_519,0.30542452830188677
E127_1376,0.8107311320754716
E814_1057,0.6226415094339622
E873_514,0.30247641509433965
E1_1140,0.6715801886792453
E83_85,0.049528301886792456
E460_863,0.5082547169811321
E178_1248,0.7352594339622641
E145_1665,0.9811320754716981
E467_940,0.5536556603773585
E367_585,0.3443396226415094
E98_805,0.4740566037735849
E914_925,0.5448113207547169
E139_1073,0.6320754716981132
E303_940,0.5536556603773585
E564_819,0.482311320754717
E466_189,0.11084905660377359
E970_439,0.25825471698113206
E663_755,0.44457547169811323
E286_1603,0.9445754716981132
E756_623,0.36674528301886794
E482_369,0.2169811320754717
E215_1081,0.6367924528301887
E456_210,0.12323113207547169
E107_88,0.05129716981132076
E565_333,0.1957547169811321
E709_399,0.2346698113207547
E985_1085,0.6391509433962265
E104_23,0.012971698113207548
E696_1258,0.7411556603773585
E993_153,0.08962264150943396
E465_1049,0.6179245283018868
E584_946,0.5571933962264151
E110_1311,0.7724056603773585
E492_1055,0.6214622641509434
E813_129,0.07547169811320754
E261_1059,0.6238207547169812
E285_1309,0.7712264150943396
E47_596,0.35082547169811323
E666_448,0.263561320754717
E119_723,0.4257075471698113
E77_176,0.10318396226415094
E744_1186,0.6987028301886793
E54_973,0.5731132075471698
E871_581,0.3419811320754717
