1.5218602 0.57697845 0.0032677865 0.01776158 0.0083245 0.0007176545 0.03944854
1.9003438 0.82173973 0.00046372938 0.016418928 0.08833747 0.012092771 0.027363842
1.7331489 0.7972841 0.07238283 0.0008315555 0.0042326245 0.0005774712 0.0047828048
1.411718 0.6740517 0.0254079 0.0042066174 0.003961447 0.049594734 0.085082404
1.9217787 0.5602957 0.00060323556 0.13577636 0.0007530871 0.011097801 0.051053416
2.3696308 0.95636266 0.10877497 0.0024821663 0.004087037 0.0045840275 0.0006113152
2.1648915 1.1163801 0.025159266 0.0050699073 0.022244222 0.024625607 0.02993844
1.5930345 1.1138356 0.027877921 0.016111428 0.0242 0.0004029062 0.0011328303
1.8336413 1.1554222 0.002309457 0.013748696 0.033318657 0.017195234 0.022928834
2.3053179 1.2478638 0.058153808 0.010702852 0.04328505 0.015481113 0.011282415
1.7513446 1.1761516 0.016813518 0.0038814908 0.0062663015 0.0056416676 0.0025025103
2.0825367 1.2212268 0.11851922 0.00046622125 0.007929362 0.034355808 0.0004992865
2.609143 1.0849218 0.0962117 0.06107694 0.004942462 0.12703875 0.033413835
2.2558103 1.3177112 0.0011228475 0.02592103 0.03895734 0.0033676191 0.0047159675
2.3004978 1.2798659 0.0013838859 0.0504297 0.05663272 0.02297105 0.03876401
1.4100487 1.597021 0.04160585 0.0015786998 0.012759281 0.007550385 0.005499785
2.5055203 1.5699985 0.021768706 0.0055032535 0.012263 0.06498555 0.00301299
2.2834232 1.3984894 0.00047034657 0.022308143 0.0104427 0.0077311373 0.029335534
1.7334814 1.3303391 0.00057925354 0.0103848195 0.0067061763 0.010167371 0.060172495
1.5977088 2.013841 0.08324895 0.02021591 0.10954552 0.009244161 0.0004310247
1.7417247 2.0928743 0.0013006772 0.05379453 0.008266481 0.014882646 0.077893324
1.2846028 2.3481336 0.05676115 0.010324734 0.0067650364 0.05174917 0.016876562
1.9847584 2.0992362 0.0008502685 0.300063 0.0049689 0.010150334 0.008771855
2.0685136 2.1313238 0.0053318557 0.022071008 0.005557041 7.3324394e-05 0.01591367
2.3179386 1.9418836 0.10116318 0.0135486 0.0017327237 0.012349857 0.013202403
2.389519 2.0196772 0.06722763 0.001711154 0.027585143 0.0038425012 0.008587244
1.8466107 2.039664 0.04198135 0.025608031 0.08555813 0.031172942 0.029184636
1.6218722 1.4990191 0.0012997029 0.0007965683 0.08005406 0.023739545 0.10174922
1.565814 1.8615875 0.0030109705 0.0127899395 0.03769443 0.0020563928 0.0005084258
2.153015 2.1034975 0.060903728 0.045738403 0.084247425 0.002276379 0.003802408
1.8994908 1.9905488 0.012685673 0.023959333 0.0110073965 0.040352285 0.00016139867
2.2494981 1.67412 0.0022252386 0.033054907 0.016967686 0.027333548 0.016229114
1.718275 1.3960936 0.00021704867 0.07089456 0.0129523175 0.121390276 0.022751208
2.232718 2.401731 0.034064766 2.124387e-06 0.00067844725 0.046661004 0.052973084
2.1906378 1.9443554 0.0028926048 0.01689169 0.104829125 0.10255213 0.071818285
