1.5333474 0.15872748 0.006431528 0.035790533 0.014989102 0.016125498 0.036797684
1.3550581 0.35842338 0.004774671 0.010844152 0.008627977 0.014705822 0.021123873
1.2391802 0.4652457 0.027966017 0.0073467446 0.0019119021 0.003705611 0.010366843
1.274864 0.32116577 0.0058682803 0.0047723292 0.010705111 0.0034213716 0.00838239
1.2778485 0.29528213 0.0056135096 0.0042953957 0.020725315 0.024194544 0.0008249647
0.9854251 0.5268615 0.0033402494 0.029113855 0.013471973 0.00060163735 0.0051813927
1.2589184 0.66959804 0.0042845565 0.0028534774 0.0019019262 0.008042364 0.0022952561
1.1075045 0.1799164 0.012485817 0.033074025 0.024881313 0.022546448 0.0065055545
1.7013891 0.22138838 0.005698101 0.0027866191 0.016892947 0.0019127523 0.00068002485
0.9817644 0.22835268 0.045538753 0.027884096 0.0048099705 0.010867413 0.032406367
1.3955078 0.49954432 0.0104473075 0.017956687 0.027803052 0.0043421728 0.008974508
1.0300671 0.31973 0.04507775 0.006177626 0.0060674283 0.0023637689 0.0066640973
1.411517 0.51548463 0.025300818 0.0058780913 0.010575288 0.00081839634 0.010817792
1.4951962 0.46726525 0.03419573 0.00060318544 0.011791737 0.012340324 0.020539083
1.3555197 0.6745792 0.016198788 0.007070352 0.033259667 0.0048687346 0.015040564
1.3249533 0.73689824 0.07018645 0.08714972 0.017025266 0.014659368 0.016302476
1.701545 0.4440805 0.01983169 0.033349406 0.0026730215 0.05590303 0.0039489684
1.6361194 0.49928245 0.054321688 0.016046913 0.07988339 0.034056984 0.0025397833
1.6344177 0.53355277 0.012486437 0.004966488 0.01874724 0.0010985677 0.0015679119
1.4933751 0.66729426 0.02586546 0.0027881474 0.013215382 0.0025378186 0.0054822136
1.5107149 0.6935388 0.00084655284 0.0027029058 0.029215092 0.049789477 0.01155681
2.0300848 0.3656079 0.03008725 0.005651359 0.013865512 0.06004089 0.0035880513
1.5765972 0.6984722 0.001274112 0.0027715054 5.761432e-05 0.018686472 0.117699884
1.963841 0.489011 0.0011388203 0.05057244 0.008169216 0.042627092 0.018664356
2.3157697 0.24585527 0.010674358 0.01878677 0.019818192 0.005159351 0.005691467
1.8009908 0.5672611 0.02055531 0.010438663 0.010125862 0.0021145465 0.005954714
2.231601 0.42985868 0.0036762503 0.009740176 0.012490526 0.0022390503 0.002839778
1.7395029 0.6058331 1.7731136e-05 0.0076658577 0.011503363 0.0031942595 0.037717286
1.6994045 0.6517643 0.12106278 0.050365914 0.022835953 0.012584502 0.05060212
2.1111455 0.5789308 0.0044991355 0.014645298 0.0081927255 0.003401922 0.00880497
1.4167395 0.9305125 0.0060581793 0.09522072 0.022361245 0.023630902 0.0027563483
1.5540524 0.8422102 0.02631872 0.017234743 0.009062694 0.0029323024 0.0016066405
1.4144267 0.95601344 0.02499339 0.0035547593 0.017501384 0.036561664 0.0059916694
1.9758091 0.7153559 0.003958085 0.025589742 0.02690442 0.009211859 0.01974288
1.7193084 0.7378885 0.07638199 0.07236956 0.0027762363 0.015509704 0.01084436
1.7106882 0.76919425 0.005167562 0.07277849 0.023331508 0.022019949 0.06715252
1.8803794 0.75309986 0.0110125635 0.07069805 0.008663866 0.10829384 0.0260205
1.6247842 0.87600714 0.032991093 0.018032564 0.0010155513 0.0017394316 0.010384162
1.9689159 0.7852222 0.0015552088 0.0027531362 0.0005467119 0.035203584 0.0011004901
2.4788191 0.66506886 0.002037312 0.00020087385 0.00096154487 0.01652415 0.011685198
1.8852288 0.802959 0.0005134646 0.009478137 0.010592287 0.0073989364 0.00621836
1.8242449 0.8379389 0.027571134 0.01923784 0.038301498 0.0028675722 0.0009699082
1.7402374 0.8704831 0.008687869 0.07224764 0.047660705 0.02280367 0.015437561
1.7644804 0.88771397 0.00090481027 0.12294392 0.0012137697 0.019967047 0.015966965
1.9904419 0.94648725 0.026694039 0.055038664 0.010329002 0.0036753435 0.05711782
1.846338 0.94139 0.003239193 0.005432856 0.0035373194 0.09568137 0.00086694374
1.9325022 0.96497977 0.008869528 0.004072377 0.012805013 0.0034530212 0.017855207
1.8604249 0.9566033 0.025427535 0.095212094 0.0031942506 0.007527136 0.058156714
1.1809405 1.1870743 0.017468167 0.0096764695 0.0022553322 0.0041985945 0.004457881
1.7517534 1.0122216 0.011129764 0.018430296 0.0036968016 0.04042112 0.06280244
1.7249577 1.0459192 0.0033193913 0.016528238 0.00038423325 0.007031213 0.011702401
2.3261564 0.9649801 0.014341324 0.013678508 0.07117699 0.018303318 0.00095283665
2.0360115 1.0347669 0.03153982 0.0046198815 0.01980907 0.008082479 0.0014399443
2.578049 0.8662279 0.0021122394 0.0030671346 0.01023199 0.0058181416 0.015640331
2.2919514 0.9744289 0.2000056 0.013317675 0.015033575 0.017213132 0.022075796
1.7945049 1.1187422 0.043811154 0.009456128 0.037791353 0.063298225 0.019292505
1.4349511 1.2016382 0.0038538175 0.017860783 0.1203242 0.06560948 0.0102753835
1.86685 1.134879 0.0038875013 0.0016131459 0.010854904 0.011979853 0.102505066
1.3768265 1.2660728 0.016580157 0.000590783 0.00065442384 0.010334213 0.00752377
1.5805869 1.2360239 0.03799214 0.05381911 0.0004436299 0.0012244018 0.0131812645
1.406699 1.3067824 0.0012221877 0.010558841 0.0037943977 0.030558776 0.011348979
1.6677896 1.2464231 0.0038353747 0.054464832 0.007045781 0.026210167 3.9491377e-05
2.4850764 1.0203876 0.073147595 0.0053823753 0.027916305 0.002315165 0.06373461
2.0289404 1.1775087 0.0054862155 0.006579963 0.00055961445 0.006999373 0.011763904
1.7783141 1.2154986 0.025073508 0.08015511 0.021572135 0.013233389 0.007820856
1.818007 1.1435099 0.27855647 0.012484476 0.047954574 0.007362517 0.017175855
1.6511389 1.3149005 0.0068379883 0.026354706 0.0025523896 0.08796333 0.0018080113
1.7253405 1.3231717 0.00021114339 0.013066045 0.0025299066 0.0042666644 0.029005948
1.6215967 1.3453074 0.00051032443 0.009621062 0.0027897514 0.002263151 0.015990365
2.1986558 1.2001868 0.001413853 0.02245591 0.023240795 0.0007466482 0.010035749
1.7176584 1.3251175 0.0011676085 0.1966842 0.00850578 0.017786331 0.007722175
1.6889548 1.3697896 0.043205567 0.025690308 0.002794501 0.0007768122 0.06540444
1.4852477 1.4746983 0.0065456824 0.0004085984 0.0065672337 0.00273935 0.0024070977
2.4065385 1.2191575 0.03045143 0.03368353 0.0667356 0.031107044 0.0015707426
1.6150031 1.4182751 0.026043346 0.05245005 0.08580419 0.006538913 0.00165052
1.6064093 1.4557935 0.015882235 0.0025762701 0.0014983378 0.000405938 0.00066000066
1.6953669 1.4081478 0.0004520674 0.027284335 0.0097721955 0.019196786 0.006868364
1.9440805 1.3103782 0.041997906 0.028363658 0.0372329 0.01428957 0.0155958785
1.901441 1.332253 1.675589e-05 0.004684909 0.0073226765 0.028884752 0.008313895
1.5806493 1.5014113 0.13404158 0.004649362 0.026514212 0.0087748505 0.037266154
