	dim1	dim2	pt
E605_196	9.606032	-8.990877	0.19559
E863_560	-8.23045	-4.103319	0.56068
E52_399	4.503584	4.486726	0.3992
E13_131	9.586511	-9.041225	0.13039
E146_164	9.538713	-8.572432	0.16349
E760_760	-15.156439	-3.5542095	0.76128
E353_929	-1.2459494	19.954193	0.93079
E297_665	-13.156496	-3.886658	0.666
E637_805	1.6696689	14.762731	0.80642
E783_683	1.2097708	14.042308	0.68405
E420_938	-18.874857	-4.2421627	0.93982
E275_332	4.618368	0.25443247	0.332
E124_882	-17.07084	-3.062372	0.88365
E175_839	0.1375255	18.041847	0.84052
E694_540	2.6702409	12.254642	0.54062
E314_749	0.22793002	15.6060915	0.75025
E323_605	2.2456577	12.154093	0.60582
E443_495	-4.3625574	-4.8369355	0.49549
E10_104	12.289633	-9.249869	0.10331
E544_552	-10.008484	-3.9832704	0.55266
E903_572	3.2969313	10.185961	0.57272
E892_825	-9.319064	-3.506401	0.82648
E226_281	4.5866137	-1.799293	0.28084
E998_466	4.7990465	5.14588	0.4664
E651_718	0.9409402	14.109748	0.71916
E394_153	9.734861	-8.468782	0.15246
E276_625	2.0382817	11.527807	0.62588
E462_483	3.5270805	8.875867	0.48345
E196_842	-0.8178694	20.109694	0.84353
E671_338	4.3323026	2.6173964	0.33801
E246_962	-16.169271	-3.3859308	0.96389
E702_512	-5.2002316	-3.539617	0.51254
E155_220	5.231174	-4.9833183	0.21966
E467_455	-4.1812406	-4.7499843	0.45537
E622_124	9.265246	-8.897389	0.12337
E322_139	8.418634	-8.524387	0.13842
E543_251	4.5128207	-4.9798846	0.25075
E887_360	4.9270062	-2.9852107	0.36008
E148_118	13.32522	-12.613653	0.11735
E255_976	-2.0923438	19.766148	0.97793
E14_307	4.6466517	0.3615935	0.30692
E82_897	-0.66825265	21.400436	0.8987
E11_364	3.8298988	3.3585718	0.36409
E782_941	-18.608788	-4.0712066	0.94283
E710_823	1.2097447	14.517208	0.82447
E141_834	-0.50652593	17.025677	0.83551
E430_761	0.18207696	17.544687	0.76229
E726_976	-0.72913927	20.75571	0.97793
E245_582	2.4012291	11.204339	0.58275
E499_324	4.253279	0.97479844	0.32397
