0,30
0,88
0,109
0,204
0,206
0,220
0,240
0,301
0,371
0,382
0,405
0,551
0,607
0,627
0,656
0,681
0,821
0,841
0,844
0,878
0,882
0,934
0,941
0,950
0,99
0,135
0,160
0,285
0,333
0,361
0,416
0,541
0,707
1,4
1,30
1,88
1,109
1,135
1,204
1,231
1,240
1,301
1,394
1,405
1,410
1,501
1,624
1,627
1,679
1,696
1,701
1,748
1,882
1,934
1,941
1,952
1,981
1,11
1,99
1,247
1,469
1,479
1,560
1,641
1,845
1,871
2,68
2,83
2,85
2,178
2,203
2,256
2,270
2,293
2,400
2,426
2,429
2,476
2,558
2,586
2,657
2,685
2,688
2,732
2,801
2,815
2,843
2,910
2,944
3,7
3,124
3,132
3,149
3,168
3,242
3,275
3,278
3,281
3,308
3,386
3,432
3,466
3,589
3,661
3,724
3,728
3,798
3,805
3,840
3,877
3,897
3,900
3,960
3,120
3,889
4,11
4,30
4,88
4,99
4,109
4,135
4,204
4,240
4,301
4,405
4,479
4,501
4,560
4,624
4,648
4,696
4,701
4,748
4,845
4,871
4,882
4,941
4,952
4,156
4,229
4,247
4,412
4,469
4,641
4,893
5,48
5,62
5,95
5,119
5,208
5,316
5,320
5,464
5,539
5,562
5,608
5,632
5,644
5,652
5,713
5,715
5,737
5,931
5,959
5,993
5,26
5,54
5,110
5,358
5,383
5,406
5,496
5,545
5,639
5,671
5,824
5,829
5,850
5,912
6,40
6,55
6,61
6,139
6,214
6,217
6,251
6,331
6,374
6,519
6,529
6,533
6,595
6,653
6,675
6,703
6,727
6,735
6,795
6,851
6,858
6,905
6,906
6,935
6,101
6,166
6,215
6,319
6,335
6,423
6,600
6,686
6,890
7,120
7,149
7,168
7,242
7,275
7,278
7,281
7,308
7,386
7,432
7,466
7,585
7,589
7,661
7,724
7,728
7,798
7,805
7,840
7,877
7,889
7,897
7,960
8,18
8,41
8,43
8,86
8,142
8,157
8,226
8,381
8,433
8,460
8,467
8,485
8,505
8,540
8,581
8,618
8,667
8,678
8,691
8,781
8,792
8,848
8,865
8,892
9,16
9,17
9,19
9,44
9,91
9,141
9,190
9,192
9,265
9,323
9,327
9,352
9,368
9,399
9,419
9,444
9,446
9,482
9,536
9,594
9,777
9,835
9,863
9,986
9,164
9,311
9,346
9,369
9,468
9,517
10,52
10,140
10,151
10,165
10,169
10,196
10,250
10,259
10,315
10,353
10,378
10,434
10,470
10,502
10,514
10,559
10,631
10,638
10,710
10,742
10,768
10,883
10,913
10,971
10,22
10,69
10,73
10,79
10,123
10,274
10,298
10,347
10,389
10,480
10,567
10,573
10,578
10,670
10,750
10,879
11,88
11,99
11,135
11,156
11,204
11,229
11,240
11,247
11,469
11,479
11,501
11,516
11,560
11,624
11,648
11,696
11,701
11,748
11,845
11,871
11,941
11,952
11,412
11,641
12,122
12,145
12,224
12,287
12,384
12,395
12,437
12,448
12,450
12,491
12,497
12,527
12,550
12,603
12,635
12,817
12,827
12,842
12,881
12,885
12,921
12,957
12,972
12,983
12,144
12,489
12,755
12,796
12,914
13,34
13,47
13,139
13,179
13,251
13,282
13,350
13,374
13,411
13,422
13,465
13,596
13,699
13,703
13,727
13,731
13,735
13,773
13,785
13,795
13,858
13,905
13,906
13,965
13,28
13,55
13,533
13,563
13,587
13,653
13,787
14,16
14,121
14,129
14,146
14,207
14,243
14,289
14,318
14,354
14,369
14,388
14,444
14,463
14,508
14,512
14,758
14,777
14,816
14,901
14,909
14,915
14,939
14,982
14,164
15,29
15,74
15,176
15,180
15,269
15,271
15,280
15,284
15,306
15,321
15,417
15,494
15,506
15,534
15,609
15,642
15,711
15,712
15,753
15,837
15,861
15,891
15,943
15,995
15,46
15,97
15,252
15,273
15,294
15,387
15,393
15,415
15,459
15,580
15,854
15,875
15,956
16,44
16,75
16,141
16,152
16,190
16,192
16,323
16,327
16,352
16,368
16,369
16,388
16,419
16,446
16,482
16,522
16,591
16,705
16,777
16,783
16,835
16,838
16,863
16,19
16,164
16,517
17,44
17,66
17,75
17,91
17,92
17,159
17,181
17,190
17,192
17,260
17,309
17,352
17,373
17,419
17,446
17,594
