3,158,187,132,121,219,93,140,141,142,143,162,175,163,164,176,177,86
25,178,188,159,136,138,109,160,161,277,23,45,80,81,116,47,167,169
11,170,189,198,208,220,232,245,261,278,19,57,126,99,117,84,119,87
31,76,50,199,209,221,233,246,262,279,124,51,113,100,83,36,105,75
130,62,22,133,210,222,234,247,263,280,134,46,114,135,38,24,153,88
48,49,28,63,137,223,235,248,264,281,94,79,144,101,118,61,127,129
26,39,40,54,122,171,236,249,265,282,44,110,145,102,150,71,168,154
89,53,41,55,91,66,237,250,266,283,78,111,146,103,151,72,120,155
90,107,33,64,92,67,139,251,267,284,56,125,147,82,165,73,128,156
131,108,42,65,77,43,123,252,268,285,95,112,148,104,152,85,106,157
1,179,190,200,211,224,172,253,269,286,20,173,294,296,166,304,310,317
2,180,191,201,212,225,238,254,270,287,6,174,295,297,300,305,311,318
27,181,192,202,213,226,239,255,271,288,4,5,149,298,301,306,312,319
7,182,193,203,214,227,240,256,272,289,10,12,115,299,302,307,313,320
16,183,194,204,215,228,241,257,273,290,9,15,58,37,303,308,314,321
14,184,195,205,216,229,242,258,274,291,17,21,29,35,60,309,315,322
8,185,196,206,217,230,243,259,275,292,34,68,97,69,52,30,316,323
32,186,197,207,218,231,244,260,276,293,13,96,98,59,70,18,74,324
