321,60,71,68,134,180,186,182,266,248,258,272,168,112,99,128,67,207
178,204,261,263,147,191,139,148,157,221,138,79,146,90,55,209,253,278
286,303,159,279,277,234,164,5,181,150,152,155,52,108,21,6,92,285
218,280,312,202,287,299,104,69,172,165,100,50,18,64,33,132,195,206
208,187,292,300,197,284,212,232,110,189,93,127,167,10,213,70,7,89
252,149,227,294,318,215,267,260,245,145,80,111,20,4,35,117,94,77
259,199,143,247,307,316,231,194,265,257,154,126,23,124,3,12,1,29
179,131,123,214,239,320,309,250,276,220,115,51,32,39,74,85,163,133
153,102,223,88,173,228,322,317,254,171,119,237,37,211,142,30,162,31
230,81,72,118,161,264,310,306,314,219,170,140,38,58,136,49,200,34
324,56,84,15,83,125,177,137,188,293,270,282,298,107,135,76,101,87
323,91,22,36,16,222,43,96,82,193,296,249,311,243,192,151,158,156
217,57,42,98,61,66,53,114,160,295,301,319,141,281,269,242,26,44
246,14,121,2,11,175,25,63,105,235,233,273,302,244,304,238,190,130
166,201,86,48,62,13,120,17,75,255,256,240,184,297,225,274,241,210
196,9,59,183,116,46,144,8,54,229,95,106,268,275,313,216,290,271
305,262,113,19,47,27,78,28,97,198,203,176,103,41,283,315,226,291
224,288,185,251,122,65,205,45,24,169,174,109,40,73,129,289,308,236
