TE	0	1	2	3	4	5	6	7	8	9
0	0	0.010155687617383736	0.08982757752968185	0.06278292172189505	0.025935738083484212	0.030798256533262017	0.03248823123412859	0.032507618555601296	0.018697637429361313	0.02143048288614259
1	0.011420484766847674	0	0.056136426066900016	0.057516160703181995	0.00866253013254015	0.00419256485850801	0.020496679810731687	0.015213961776946429	0.023685557681904616	0.033515219396630706
2	0.04682754556960549	0.036012592613002374	0	0.09164212748262027	0.03847164223525245	0.033658520467311985	0.039535962018374046	0.013472879005660953	0.02216339730703098	0.028008722318244514
3	0.061090834571455754	0.048754460264437006	0.10255749739190782	0	0.030623727860400143	0.026154874351881092	0.03323568669764615	0.019552914258042054	0.031119942572625195	0.03304843422539315
4	0.05313305640573529	0.0035835760344750667	0.10390883934328723	0.08265789245448661	0	0.06865644015942846	0.025381484065641995	0.0368647917629966	0.02200336352352414	0.018194332842471326
5	0.042557958082913176	0.0027000173808743528	0.08494027563401312	0.07461547280910089	0.06280141079698004	0	0.030140845356317898	0.018089409309046393	0.0203403107390045	0.007174446231198091
6	0.05720807844911532	0.016357266030333637	0.07022270864467235	0.09542105822661329	0.02689336209702776	0.014203548784001048	0	0.02653574137183706	0.03525189250827985	0.03032739377573241
7	0.05578508829968576	0.01095741007876681	0.0810429993743563	0.0830879370866871	0.04207291396096875	0.04483409226720816	0.050157831915416284	0	0.024367090512480503	0.017927446578230814
8	0.05228336766040856	0.019565141477734086	0.09333360220808509	0.08423998671859878	0.04614987305363653	0.04004426564304291	0.06079908309158977	0.028148455494632792	0	0.014841980920427806
9	0.0438011438755983	0.0371509239142766	0.0890440922026816	0.07282566362295609	0.020362932383081397	0.019136517522587843	0.036821859326088516	0.024859499718163865	0.027195376842413868	0
