TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.018271209244192527	0.026921518958652527	0.016908019930409426	0.037697506317255394	0.04507432403847181	0.055983033025757765	0.03602969190248964	0.011135314660792602	0.012824369453715071	0.25705292728915385	0.3171415847051754	0.11605615077414838	0.06987118953372369	0.06353171233876258	0.05288830342650269	0.030962767289517416	0.035221764778969517
1	0.17676000318259102	0	0.008680757779608876	0.008144749529017944	0.004036739180298453	0.015313675771961386	0.017899233132196317	0.003578491559430037	0.006855066531381007	0.006521277085423831	0.22625660960679048	0.1341918014733867	0.04879381096652339	0.03654127569659238	0.04889261960333903	0.02390835814023379	0.013433583658575101	0.019761748066493237
2	0.17060725722595962	0.011228662606841492	0	0.013817565168409457	0.00912531940939816	0.01676449795346623	0.022086912156570857	0.00992950742074019	0.009348848790486945	0.008582366735730613	0.21991258135316305	0.16653210026375606	0.07485232961394685	0.03265619143787643	0.04713737327931597	0.023505486881191657	0.026723048995308214	0.018873107726432383
3	0.17108241123770587	0.014062273530284141	0.0012725021219232465	0	0.012347150633528748	0.02781450891745277	0.022478739867804368	0.017148988788255604	0.010107360677583875	0.00913403554131362	0.19992685323408302	0.16351301777262525	0.0527198279583359	0.031566360815035444	0.05636937175810112	0.023440527957660193	0.023754713529190445	0.021192254320984576
4	0.16293717420983395	0.01378756789171488	0.01436451654292387	0.005952727086500041	0	0.024478611791442974	0.02175875533013565	0.014288367850059462	0.01287950037436648	0.010180517896521194	0.19473054857317817	0.16601587502435425	0.05010706286202381	0.028479113255642424	0.04708793563633417	0.02579976625378875	0.020760440725675806	0.022505142757050754
5	0.15219300921409026	0.030059401848434624	0.023616827558379554	0.016658492370325694	0.030966480285462235	0	0.029333484108302447	0.013364836747974462	0.01671935698181081	0.010540719183401498	0.18489300386267782	0.15463014411527862	0.07936337293050945	0.02984165161488853	0.04643639464605049	0.03382376268510674	0.021410853066979773	0.02477532292243141
6	0.12336781770890941	0.026870240130602057	0.025610086817350153	0.01509437687113095	0.03247300535360651	0.024509843858317313	0	0.0373223629505254	0.019296788732377293	0.013237642493477761	0.17504915874011556	0.16418975558667576	0.05598446819875599	0.041626625019731134	0.03271778723443408	0.02441038149588504	0.0317261266712217	0.02257408961135724
7	0.09293816942414869	0.023319553063120002	0.022612532690515313	0.009857083038469574	0.03939624126204206	0.042857250413817	0.037836880912769336	0	0.011751777235910522	0.028500459272287827	0.13363946001978302	0.1366951610260363	0.05918243280444606	0.04583988626879224	0.04931871155188237	0.02557016940215721	0.03415209423523229	0.018476764958696643
8	0.06786093562050545	0.016856545901077106	0.0252364214169711	0.020793911758293298	0.020127811956568403	0.036666995138847504	0.04451592427196186	0.03782814963116432	0	0.03128283606841169	0.0901393572444278	0.10045710055623623	0.0418877548785132	0.058200898355325395	0.03699482931956688	0.03270098278182757	0.025971795891937884	0.017027242775520847
9	0.027040315942160935	0.013516031007064007	0.01371701341693156	0.01867210928156645	0.011180999146800734	0.024352853030910646	0.02945729751492756	0.011525960992525945	0.0020038149512185918	0	0.035990379789554654	0.045887115464167086	0.017576057724879	0.02978711478226748	0.021231276331288282	0.013781075310361051	0.01578634907591278	0.01595451098145515
