TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.03390430689033041	0.04121800295809679	0.04259109177688962	0.06083435965016305	0.045701324434246474	0.04417513978229954	0.021190302215884957	0.005158926436650752	0.007241134894149055	0.05396101311792418	0.2680683943534018	0.16556785432607588	0.11187472460603246	0.10261876007562207	0.06593367198691355	0.046044047119662423	0.05144115691527017
1	0.03941001764621781	0	0.01491159563068599	0.008789913344860917	0.012248189346038801	0.020107692347030325	0.010704669942602923	0.004442858419388592	0.0035545518061227866	0.003861755414928218	0.05428389617662454	0.1817926418735463	0.12012314296294739	0.06126282489575502	0.08039494978403379	0.03808098891349008	0.0280635482171973	0.017143375516200078
2	0.029329372484927504	0.012302871045634444	0	0.02359018345463492	0.015117715572079457	0.016198628146669863	0.020082726105890396	0.009131519576491842	0.00506212730514931	0.004572958364628526	0.04983325353622248	0.186329279781117	0.13390526212308249	0.0609471956456461	0.08026483171976818	0.03265791383846211	0.028600285822781263	0.03089638152604503
3	0.03218227066895743	0.011023447376472236	0.012787139165692017	0	0.011828377457093324	0.02416666399576172	0.01923828517797	0.0059768482447336395	0.006078304849996585	0.005873536680662513	0.042187121983076135	0.18026343984914117	0.10806624709645034	0.05284902614075651	0.08091805982606218	0.022048876694627028	0.04404098407037693	0.0307950083195092
4	0.024536139115811113	0.017241717014167803	0.022762258045083115	0.027095890228124288	0	0.02176112583336541	0.019570004287858822	0.008440118720295833	0.009902972549268535	0.007891782204322783	0.04260550655896207	0.16996662219217845	0.11943168338505873	0.045771357657044966	0.07597349906935157	0.030472558838523383	0.035061167077624696	0.0297672149433473
5	0.024536139115811113	0.022046020248789128	0.03324918301097741	0.01995402668096908	0.03878199602009534	0	0.03380836907832868	0.012596313172312345	0.011531243928198025	0.00811016428691306	0.031098412305656797	0.151279810646209	0.11057987157079331	0.049608408328188344	0.06116954985146645	0.04355165664568653	0.02873533241704274	0.04171377337390988
6	0.02252001008355305	0.01605388023060552	0.03509499486614226	0.025450503875101612	0.05254056010936757	0.023531994462223694	0	0.023263583568402607	0.014573697927743283	0.010521830020212905	0.028663898697512815	0.12922052925155425	0.09276855652471513	0.07182007490919086	0.04079651870347281	0.03971317469053277	0.04403790768460744	0.03255438170017288
7	0.020503881051294987	0.014361953484175356	0.027884675714635123	0.018320490319761636	0.042699958989043045	0.03759457579939895	0.03135646541495517	0	0.002114263919336553	0.020317681152129168	0.014626789318877962	0.09312173446446828	0.06525641893434422	0.07244302285738587	0.06208579133845445	0.03478914679326738	0.04219994484085702	0.032192616301289986
8	0.016890007562664785	0.00997878812911447	0.03209692679490093	0.018046573501609025	0.025064662295019396	0.04029532047323867	0.02813477165489947	0.02092226562718092	0	0.021787492403616396	0.013029044862505829	0.0576032057731626	0.048158704559879396	0.0673897627102687	0.04383573908693097	0.0415080034013594	0.028322684740855086	0.030491587579717972
9	0.007227746977260395	0.008146902250005028	0.020491751531261714	0.017857834055815033	0.023496508280626837	0.01697434703934305	0.02181385539450705	0.00803588516959209	-9.99968452327993e-06	0	0.004374848793230468	0.03718764050169849	0.026052508915753364	0.03486172179592484	0.020878477507822697	0.019458834944587687	0.019800252581845142	0.017222536509458777
10	0.041426146678475856	0.022465347563162586	0.04633665038428501	0.04601652751238766	0.055600970727042585	0.03470259426994503	0.04590997788454895	0.020387612403171298	0.0038995212918931333	0.010212783247506506	0	0.21569478672195716	0.16195605770840138	0.09980506902544191	0.0832519413408559	0.05823093207278077	0.050558579475423755	0.04496151192758731
11	0.017232598291379127	0.013870480748507072	0.023643266667854865	0.025954054633983814	0.041641567051149325	0.028872275620561872	0.03166602961979864	0.015951694218680014	0.005194906457462702	0.0024126245582757693	0.055216166845581977	0	0.09381458677623959	0.06155296271579524	0.07405730650954565	0.04333898787777432	0.013022008660006777	0.018048168435440805
12	0.01403710937863486	0.014761085612285682	0.021205722015636266	0.019081891977318906	0.017193633754024436	0.010465061690172889	0.023730052166165905	0.009615515000211274	0.0025880360468584665	0.006609137448815684	0.05681391130195411	0.14800142110058206	0	0.05284791273031164	0.038094223797672244	0.0236701052763261	0.008047035684287345	0.02689496652582286
13	0.031345501517185556	0.005874794523593964	0.016952112963342078	0.019867846978462757	0.021095282660594603	0.016206554231937845	0.017508117581240636	0.006849526745821834	0.004189570244722164	0.004281451051782768	0.047817124503964394	0.16047528649753837	0.07901973707900802	0	0.04123812916009331	0.019273134474255497	0.008428732547693097	0.006202612644468805
14	0.031763886093071486	0.011863761621673009	0.01567316773951996	0.014318895259583917	0.01623654788617289	0.013017110693930065	0.010353958636091478	0.0077927712564542	0.0028972022028218177	0.0037695049301872973	0.04538261089582039	0.1724721440921895	0.10180175244571549	0.0369829315814707	0	0.0285614142056001	0.016790498529946535	0.011317710114656366
15	0.028568397180327235	0.008076123899692545	0.012863363224908369	0.009828995272643854	0.015930733824641094	0.019510260174800002	0.014743498518227583	0.00963498962299814	0.002520775861586454	0.005207495294285732	0.04218712198307613	0.15198616869611317	0.0992983849918722	0.05343897164307447	0.03805218137830284	0	0.018771867847792167	0.015478630873862656
16	0.028150012604441298	0.011404873548207703	0.015538171691468228	0.00784607875486153	0.02281686542465019	0.017409955172485326	0.004939095132504805	0.009644194489278682	0.005192988441721632	0.006830925454488785	0.04378486643944826	0.18246648061348916	0.09906184762218173	0.06185225961770001	0.06545665109051961	0.018695926740554418	0	0.008621274318326592
17	0.033361630549443626	0.008319819917505689	0.01638115342293271	0.015318845290527907	0.020536180849688376	0.00728631883515143	0.018403481677337314	0.004979410051269565	0.004119684350461282	0.003431455749524677	0.05789776966525474	0.19177396139215352	0.10870503583047947	0.04195717749152288	0.08604774676571036	0.02931428914846946	0.006960079914245295	0
