1.0659698 0.022394985 0.01433237 0.003134965 0.01 0.019500667 0.014940957 0.009309828 0.012171502 0.0067814454 0.12427374 0.015108247 0.01 0.01 0.008279467 0.0034879895 0.01 0.0009372842
1.1814413 0.0044427896 0.013330935 0.002015819 0.01772439 0.016763428 0.019327244 0.0037595006 0.025937699 0.031465765 0.32764283 0.008107803 0.009654025 0.0010312898 0.009524732 0.0036012642 0.034092356 0.011249712
1.1093208 0.008672157 0.012643581 0.004612337 0.048655093 0.00020003757 0.009280234 0.03180438 0.027344499 0.023146784 0.18788722 0.016466687 0.007963177 0.002270317 0.0031406805 0.01692816 0.0024889612 0.016311804
1.3517925 0.0048857653 0.010522962 0.050977506 0.009734893 0.004264991 0.0058875163 0.0025849626 0.029268397 0.028266327 0.25318405 0.01829215 0.003286042 0.009442781 0.0036660694 0.011582138 0.03980521 0.002411119
1.5057762 0.008867868 0.006778181 0.008237919 0.0054171644 0.013613527 0.006500498 0.004042709 0.013370237 0.01228528 0.2571638 0.002256368 0.006271432 0.004711452 0.005089039 0.00623716 0.020340236 0.0133967465
1.3957267 0.0051189507 0.0026463466 0.0077555375 0.014105218 0.030608214 0.07494109 0.0050027277 0.027026828 0.023552183 0.3758071 0.009983097 0.0073411735 0.018015338 0.014090966 0.03988635 0.010868342 0.03631764
0.9338907 0.020360358 0.024048785 0.01277661 0.009613504 0.00222234 0.013920196 0.019244893 0.034747824 0.007878081 0.19997674 0.010830661 0.01 0.019050235 0.004376194 0.0077908887 0.011162476 0.015137651
1.619486 0.081242345 0.046700746 0.0063569336 0.009553175 0.002815357 0.014306786 0.027174897 0.004663094 0.00840868 0.31210867 0.0015569135 0.0020066912 0.012013406 0.006593372 0.0052341325 0.010690859 0.006684563
1.7300903 0.0033910119 0.04013775 0.004918979 0.07936159 0.0957391 0.019431062 0.0013047836 0.008192965 0.006135991 0.2619983 0.09757915 0.00018657043 0.017580885 0.0012951011 0.0013189451 0.0013814496 0.036100894
1.6753677 0.005094412 0.05241954 0.065536164 0.014836271 0.058261007 0.03282959 0.0051579485 0.023171315 0.017112294 0.49322703 0.07824722 0.0025627883 0.042283367 0.009203081 0.000728755 0.0016043187 0.0037041178
1.6509193 0.0016732522 0.04167118 0.013458295 0.008015741 0.028426917 0.00063399074 6.356494e-05 0.009908988 0.10143337 0.5200569 0.024113385 0.0043054656 0.007733741 0.00972917 0.047643684 0.0006155254 0.09147378
1.9677135 0.0034534305 0.00047942685 0.0049147042 0.008488277 0.04350769 0.03646917 0.0011946762 0.013151553 0.035109423 0.34226605 0.046542868 0.07234236 0.016985778 0.006632065 0.0071303872 0.021304457 0.0034310091
2.0124433 0.0015356814 0.01363615 0.00066655595 0.014947736 0.004681984 0.029410964 0.02719477 0.03734928 0.05239023 0.39580837 0.0011062501 0.005895301 0.046706397 0.10067452 0.020820707 0.0022052282 0.0013663644
1.3775265 0.002159403 0.12346429 0.0036898137 0.010810176 0.00014177378 0.0018483514 0.0026907832 0.06806158 0.01025777 0.677999 0.0055173077 0.054622505 0.024932172 0.017357161 0.004973124 0.0065750936 0.015124296
1.9136783 0.04440181 0.00859903 0.014079304 0.030481698 0.009803119 0.00026076275 0.0066079115 0.0014706318 0.03887771 0.5024361 0.00286978 0.0049199793 0.003439702 0.089595325 0.002648244 0.0009011643 0.0047553605
1.4363095 0.0046959906 0.0028505672 0.003010193 0.0031779008 8.982889e-05 0.0029227487 0.007725867 0.029105745 0.0033700562 0.71475667 0.000110212735 0.0018274534 0.04065787 0.0059702247 0.00017714205 0.04040432 0.010938003
1.9510368 0.01860253 0.000729777 0.0126113165 0.07704288 0.014831869 0.0037195834 0.003610539 0.0064648213 0.0314118 0.82293934 0.0020011575 0.0048453086 0.020362236 0.0047442946 0.059256665 0.08660854 0.00081844267
1.9110861 0.035064094 0.018609578 0.113047704 0.018973352 0.003963065 0.013094583 0.076305866 0.010624153 0.011890785 0.81975424 0.015199865 0.19480512 0.0275525 0.0010805088 0.044909924 0.0062303985 0.041002464
2.2427354 0.038126208 0.006425776 0.13298167 0.019373182 0.024424559 0.00056052255 0.13126343 0.0086473515 0.029254615 0.86357456 0.021438956 0.0010747176 0.009859233 0.0018412693 0.066710085 0.0024707122 0.0052408064
1.5536468 0.013930037 0.0027363226 0.0006408843 0.017399501 0.061185762 0.014984794 0.0013054389 0.015975231 0.016635306 1.0692885 0.017776432 0.016153598 0.0030871704 0.050731603 0.008462653 0.020546079 0.0013778815
2.5373964 0.0003552089 0.031761743 0.0034785483 0.0034070509 0.0064179385 0.003419011 0.007344939 0.0336315 0.03376715 0.890803 0.0080378335 0.013856961 0.0050665666 0.0069888425 0.013839302 0.0026791065 0.011574003
1.7775056 0.011320805 0.008900188 0.003981738 0.028517636 0.00420879 0.0007087942 0.0027239067 0.026212214 0.033525135 1.1417121 0.00021261298 0.0071576443 0.00069601793 0.010598621 0.0040878053 0.0051833964 0.031916156
2.2540374 0.01101018 0.001637512 0.013077807 0.0047343867 0.003201324 0.014405615 0.0036109663 0.001782833 0.0038208487 1.0366646 3.746639e-05 4.569185e-05 0.016924119 0.027890751 0.004999311 0.0009160933 0.0009833182
1.4758457 0.0009585263 0.015771385 0.017519861 0.0011973243 0.039199375 0.0029369025 0.02868274 0.0032190925 0.024516445 1.2131095 0.018486226 0.020294966 0.0053715976 0.015592956 0.008439535 0.020880073 0.0006193634
1.8895373 0.0017431421 0.10139254 0.006514853 0.005147056 0.0012734889 0.017088836 0.00040811216 0.015482062 0.13620225 1.1955022 0.05628311 0.013411455 0.0140356105 0.01185742 0.054711346 0.013248246 0.0018621847
1.8748341 0.004158562 0.0006113842 0.034001976 0.0050520007 0.00396749 0.0024942064 0.07694237 0.0007312562 0.0026329805 1.2095124 0.001214314 0.042867783 0.022952102 0.033360034 0.008344188 0.0065383837 0.0035154044
2.5911946 0.0140340505 0.0055710734 0.006224861 0.04259691 0.019697456 0.067799576 0.010854205 0.0042341724 0.004574564 1.2974908 0.0027908178 0.0056812563 0.026372 0.0039724223 0.077282235 0.0068846885 0.12127333
1.8313502 0.02048356 0.0009598305 0.0038785478 0.0015505501 0.021229219 0.03758784 0.0056827115 0.032280423 0.042964686 1.2156799 0.4023744 0.0013525657 0.021767797 0.005790747 0.007885188 0.0010140035 0.018285897
1.3724806 0.00045136182 0.004433699 0.034332413 0.0014677368 0.012056601 0.04298006 0.01137936 0.0011625788 0.011127391 1.4640632 0.008192145 0.007850341 0.061552484 0.00059188396 0.046899438 0.0019107602 0.04718054
2.8391619 0.0076698465 0.00071154686 0.017969564 0.011188772 0.03497737 0.030585038 0.032009553 0.0006677742 0.00083351636 2.0249424 0.3788902 0.00063216366 0.015642218 0.006751705 0.10603248 0.031527296 0.09475588
2.42268 0.0014555497 0.0038016022 0.014680768 0.0005511264 0.004649168 0.033561457 0.008945348 0.004266998 0.0026665337 2.200351 0.14668612 0.058188565 0.016851125 0.047254346 0.020904094 0.00702088 0.0036079413
2.6484506 0.0017587182 0.0018438715 0.006402477 0.0037029386 0.009766741 0.0022434394 0.026504176 0.00034259006 0.00066600903 1.8187423 0.45362213 0.005526328 0.010512913 0.04605241 0.024768176 0.0044690454 0.008193359
2.3561025 0.099888764 0.019765222 0.00069999637 0.0047032414 0.019283999 0.016910596 0.00094635965 0.0034713326 0.0038212305 2.2509973 0.44253558 0.061606057 0.009785386 0.0022381898 0.006382843 0.008984186 0.0070747416
2.5656924 0.0031689315 0.007942559 0.0018075663 0.029542115 0.01662385 0.002134734 0.010184441 0.01431349 0.0010582726 2.267715 0.01225112 0.0049106637 0.060312886 0.12428141 0.024050985 0.061921783 0.06415224
1.9867665 0.010537411 0.030757947 0.00065873546 0.03907175 0.017719114 0.003808577 0.0011080962 0.0031387734 4.231211e-05 1.3452674 0.001632041 0.051839143 0.0011627389 0.00468044 0.003992683 0.027165506 0.0016441589
2.2851872 0.0106041385 0.0027428044 0.0044361567 0.010978516 0.027289532 0.0013181834 0.022380354 0.017008526 0.0020700253 1.5339855 0.033352528 0.004927212 0.0007645442 0.032172024 0.0087794075 0.03810969 0.00024078084
1.7957548 0.0002028376 0.009142416 0.08460482 0.0033818472 0.013567291 0.008893442 0.027562914 0.0012565083 0.00041186923 1.4359181 0.009005627 0.022306483 0.002211952 0.03205316 0.024071097 0.0073964903 0.030677306
2.1806302 0.0253163 0.024966244 0.016554253 0.0009583978 0.0019599325 0.013652732 0.07207501 0.055395316 0.056671552 2.0993676 0.53285104 0.032185704 0.0014045414 0.061440166 0.0046237186 0.0032801838 0.0051790187
1.8747599 0.0027145909 0.059469823 0.0148224 0.00890168 0.016573586 0.002180252 0.0062033394 0.024755081 0.0069922414 1.4499168 0.006129798 0.0021526604 0.04241829 0.044517882 0.009232123 0.0677699 0.048763487
2.4323199 0.07886221 0.055883247 0.0026441624 0.124601364 0.007272022 0.02014352 0.017612483 0.019717408 0.012499531 1.839701 0.049192704 0.10132569 0.08959281 0.0072430447 0.002062498 0.08790709 0.006573359
2.12084 0.016203446 0.02317284 0.12557901 9.497906e-05 0.019345902 0.027202204 0.022457482 0.00081428356 0.05541373 2.3289886 0.009224933 0.00855827 0.060793668 0.009783756 0.0019664362 0.007015385 0.17883103
2.0223727 0.00064908183 0.014604749 0.015718078 0.0021542553 0.0022224076 0.0268043 0.0047563505 0.004776401 0.010913406 1.3949705 0.0009956341 0.024511652 0.0092923045 0.043667685 0.01824071 0.04382423 0.015792716
1.9716426 0.046429735 0.006383493 0.004571211 0.0011490379 4.6171503e-05 0.0025603431 0.0021918933 0.009295498 0.0026546796 2.3391132 0.08336066 0.006138387 0.0071510463 0.019658785 0.020137848 0.010515703 0.01839211
1.3460377 0.04983425 0.06412755 0.019559335 0.10922369 0.0173279 0.027575793 0.019075597 0.011936689 0.001328615 1.7787677 0.11560016 0.00096531614 0.012833017 0.0074472264 0.031917304 0.09242097 0.032984424
1.7181596 0.00075546664 0.0041741254 0.07264613 0.04346979 0.043645013 0.005576599 0.0023525401 0.042837664 0.021321516 1.5812526 0.45026138 0.018768724 0.00395412 0.00709887 0.008225898 0.01116845 0.011228073
1.6963313 0.010000959 0.0049146544 0.011970308 0.0054188436 0.00090826984 0.011670649 0.021074736 0.0027376786 0.012478353 1.6026844 0.073405206 0.046768777 0.0065212515 0.0068908674 0.014370546 0.0088746855 0.027470116
2.1332211 0.030047333 0.062263407 0.00065912056 0.006022411 0.017969865 0.0011587885 0.0099495845 0.000481834 0.0016743529 1.6001804 0.48006317 0.011924621 0.0038881528 0.038924146 0.001706758 0.002717565 0.0017639978
