	dim1	dim2	pt
E341_562	1.2989725	21.06649	0.70389
E562_788	1.9392918	16.991734	0.98745
E398_737	-1.781878	21.804068	0.92346
E559_354	-2.2135913	-1.9509393	0.44291
E880_633	1.0646585	20.681416	0.79297
E384_424	0.09322566	9.036192	0.53074
E442_208	8.40611	-7.0085444	0.25972
E420_735	-18.614412	-8.202338	0.92095
E656_758	-16.706278	-9.202976	0.94981
E221_193	9.513313	-8.116646	0.2409
E340_48	13.25198	-13.212277	0.05897
E297_532	0.81337947	11.303233	0.66625
E409_550	-8.975861	-5.058095	0.68883
E260_575	-13.487292	-7.515314	0.7202
E817_601	1.3023744	22.181076	0.75282
E68_125	10.806621	-7.743167	0.15558
E624_346	-4.162575	-2.5554717	0.43287
E150_141	10.838639	-8.421934	0.17566
E294_567	-16.986834	-7.6585093	0.71016
E366_446	0.641974	16.971247	0.55834
E703_35	16.063877	-14.850242	0.04266
E700_197	6.9552684	-3.850086	0.24592
E903_787	-14.34725	-6.4840345	0.9862
E237_278	3.4363134	-1.1288147	0.34755
E58_731	1.929653	19.248991	0.91593
E124_773	-15.356165	-11.660586	0.96863
E902_331	0.60744387	3.6836607	0.41405
E503_570	-12.560213	-7.344104	0.71393
E530_307	-1.2021157	-0.27853453	0.38394
E200_484	0.50770104	9.121897	0.60602
E579_433	0.5827846	9.503629	0.54203
E240_540	0.45289627	22.639204	0.67629
E643_738	1.0312338	22.429436	0.92472
E605_211	4.064096	-2.4575534	0.26349
E63_422	5.2866545	21.498903	0.52823
E544_545	-14.780537	-12.071094	0.68256
E489_757	-15.896063	-9.167262	0.94856
E853_212	7.520583	-7.862869	0.26474
E464_673	-16.618608	-12.106048	0.84316
E422_525	0.056281775	15.40537	0.65747
E350_514	-0.16379882	9.616629	0.64366
E564_364	-0.22286819	8.701202	0.45546
E186_506	-7.863271	-4.931021	0.63363
E767_498	-8.095529	-4.9228153	0.62359
E822_444	-6.3441424	-4.4028444	0.55583
E226_484	-15.077901	-12.929092	0.60602
E623_623	0.068148054	18.30945	0.78043
E938_174	9.300522	-9.653169	0.21706
E437_4	15.242755	-17.141628	0.00376
E320_26	14.775157	-14.240469	0.03137
E361_246	2.2655287	1.1898255	0.3074
E327_715	1.9360877	20.563175	0.89586
E138_103	11.390743	-8.487003	0.12798
E289_536	5.523413	21.324575	0.67127
E180_485	-6.4906807	-3.85855	0.60728
E732_548	3.5278752	21.91927	0.68632
E421_524	-1.5465298	22.627874	0.65621
E606_190	9.179869	-8.511446	0.23714
E411_362	0.4495955	8.480187	0.45295
E161_542	-16.98237	-9.746497	0.6788
E54_176	5.5059457	-4.1765456	0.21957
E133_784	0.55038077	20.559525	0.98243
E590_128	11.409861	-9.755167	0.15935
E646_455	-0.24116175	5.802597	0.56964
E860_764	4.1219387	21.108341	0.95734
E716_123	12.620429	-14.461105	0.15307
E601_373	0.46456075	-1.1206021	0.46675
E662_542	-16.566883	-11.791277	0.6788
E269_213	3.7189546	-2.1935349	0.266
E806_288	5.5234303	-0.58264285	0.3601
E73_286	3.5719414	-2.3417234	0.35759
E513_553	-14.939253	-11.062666	0.6926
E301_496	-11.537453	-9.499342	0.62108
E661_8	15.004245	-16.763706	0.00878
E466_545	0.117554694	9.665004	0.68256
E826_372	-0.19332083	4.072495	0.4655
E566_28	15.3749075	-15.063979	0.03388
E97_226	3.4940875	-2.0268362	0.28231
E494_433	-7.1333213	-4.172401	0.54203
E516_437	0.9446855	9.4539385	0.54705
E840_185	9.158999	-6.081351	0.23087
E621_737	-17.73761	-9.470205	0.92346
E759_719	-15.433111	-7.3562255	0.90088
E977_225	8.917936	-6.820405	0.28105
E390_96	10.804345	-8.636313	0.1192
E891_729	-0.57180774	17.828552	0.91343
E532_584	-12.596684	-9.334632	0.73149
E730_178	8.023845	-5.914289	0.22208
E18_715	1.1831288	22.690243	0.89586
E3_473	-14.307042	-7.771208	0.59222
E110_575	-14.124433	-10.887987	0.7202
E888_698	-15.102721	-8.898342	0.87453
E439_425	-6.552179	-4.1062126	0.53199
E235_424	1.2844052	16.469765	0.53074
E402_312	1.3023984	0.72762144	0.39021
E852_626	1.6874907	20.307491	0.78419
E136_278	-1.7118175	-1.3197101	0.34755
E555_1	15.247002	-17.5452	0.0
E907_304	3.2348251	-2.0867121	0.38018
E339_6	15.012975	-16.96613	0.00627
E805_103	13.54037	-12.06433	0.12798
E393_726	-16.672335	-10.313603	0.90966
E243_177	6.557233	-2.2798283	0.22083
E655_109	13.436898	-14.077016	0.13551
E368_288	0.7758571	2.7937636	0.3601
E779_191	11.311302	-9.41265	0.23839
E265_280	0.95671904	2.057583	0.35006
E144_481	-15.876216	-12.028529	0.60226
E322_527	-18.070845	-7.201611	0.65997
E501_724	1.3264096	20.826721	0.90715
E288_724	4.156496	22.136091	0.90715
E874_779	1.3407176	20.044853	0.97616
E654_635	3.3211005	18.779177	0.79548
E809_250	6.1837807	-3.71625	0.31242
E755_234	4.6573386	-1.3297445	0.29235
E953_628	1.4211906	19.501638	0.7867
E862_464	-14.657418	-5.0722713	0.58093
E951_623	4.8276324	18.270433	0.78043
E255_540	1.9228172	18.785938	0.67629
E963_478	-0.07519425	9.2881155	0.59849
E768_583	0.26960313	23.819948	0.73024
E96_43	15.077502	-13.95855	0.0527
E17_104	12.921525	-13.531203	0.12923
E206_416	-2.9522836	-2.0210342	0.5207
E92_25	14.686827	-15.9269495	0.03011
E270_226	1.0310771	2.6157866	0.28231
E867_733	-17.714485	-6.5049744	0.91844
E52_667	-13.69054	-11.17991	0.83563
E336_306	2.4651475	-1.168997	0.38269
E56_624	-10.661254	-7.248715	0.78168
E814_232	5.3401484	-2.3766356	0.28984
E957_784	-18.427132	-8.100347	0.98243
E219_697	0.9455193	23.751219	0.87327
E923_490	-6.574658	-3.0984845	0.61355
E457_468	4.50167	20.28028	0.58595
E296_510	3.1293159	21.662106	0.63864
E278_747	4.0139155	19.162407	0.93601
E482_465	3.3796935	21.716352	0.58218
E344_666	-16.023466	-6.8115363	0.83438
E872_485	1.4833584	16.001915	0.60728
E967_157	11.645786	-9.186622	0.19573
E573_22	15.4204855	-14.002864	0.02635
E187_266	3.6457016	-1.5544631	0.3325
E222_222	5.459068	-1.0369278	0.27729
E318_615	-14.160104	-7.1733265	0.77039
E168_715	-15.464319	-10.0855665	0.89586
E212_105	14.217349	-12.516664	0.13049
E876_522	-2.0156462	19.993246	0.6537
E43_437	-6.393204	-3.4760423	0.54705
E314_385	1.3338019	9.27437	0.48181
E841_130	10.704627	-7.929707	0.16186
E359_407	-14.566779	-12.398096	0.50941
E807_702	-1.0820194	18.901043	0.87955
E498_337	-3.345589	-2.432357	0.42158
E213_702	2.1721344	21.437551	0.87955
E40_520	-0.19570136	16.768993	0.65119
E354_782	0.27603197	16.502573	0.97992
E360_470	0.049924124	10.305889	0.58846
E802_137	10.5906315	-9.46166	0.17064
E201_116	10.999964	-9.127302	0.14429
E330_539	-17.563978	-6.4232655	0.67503
E228_677	-18.5762	-7.924673	0.84818
E374_92	13.37541	-13.679994	0.11418
E526_747	-15.430477	-8.640372	0.93601
E709_781	-15.095399	-9.345998	0.97867
E773_88	15.171017	-11.909846	0.10916
E926_21	15.151576	-15.924055	0.02509
E871_463	0.57815427	6.0615253	0.57967
E29_712	-1.7827134	17.64178	0.8921
E981_116	11.298162	-6.5911393	0.14429
E919_81	14.210135	-12.589104	0.10038
E373_674	-15.600928	-11.556251	0.84442
E306_749	-1.4359574	17.953293	0.93852
E388_243	7.6151357	-7.2475214	0.30364
E771_611	2.5079224	19.183952	0.76537
E764_429	1.5115362	-1.7498788	0.53701
E436_30	13.920928	-13.997178	0.03639
E33_423	-5.5755415	-4.3652506	0.52949
E639_81	14.194524	-12.273701	0.10038
E41_643	-13.977727	-9.633764	0.80552
E997_410	0.37964708	20.728363	0.51317
E838_473	-8.914155	-5.2449093	0.59222
E585_704	0.3301585	16.477385	0.88206
E477_501	-18.43139	-9.024967	0.62735
E239_57	14.23332	-14.577395	0.07026
E698_489	1.1768128	8.285675	0.6123
E434_208	8.910454	-7.305881	0.25972
E552_288	2.9794114	-0.83161104	0.3601
E940_54	14.335968	-14.177235	0.0665
E432_729	4.874295	19.948345	0.91343
E103_142	9.154262	-8.928907	0.17691
E338_348	-2.4155176	-2.5676332	0.43538
E321_251	0.9262325	3.056509	0.31368
E356_350	-0.1555153	5.1053247	0.43789
E406_544	-15.355113	-7.1219344	0.6813
E208_349	0.64649487	10.391527	0.43664
E50_566	-16.69106	-6.2771072	0.70891
E392_180	8.547817	-8.120876	0.22459
E236_93	13.472422	-12.210434	0.11543
E185_482	-2.847658	-1.951659	0.60351
E303_357	3.493814	22.77672	0.44668
E983_588	-0.21340893	21.616001	0.73651
E140_679	0.98084974	17.180866	0.85069
E266_313	0.3937926	7.170628	0.39147
E75_225	9.475026	-8.254197	0.28105
