1,2,0.06917975045009665,0.048335059369954636
1,3,0.12001601417495802,0.060287453912420574
1,4,0.10631401067189854,0.055856558181082254
1,5,0.04234423790001872,0.04459294800427246
1,6,0.0735560242387992,0.06414778209970788
2,3,0.07818274172880084,0.06949652939208328
2,4,0.0964374307944216,0.09202098414238247
2,5,0.04071062851099438,0.06746012184308753
2,6,0.019561035401505354,0.03358703474087943
3,4,0.07209212075812423,0.07730081985646162
3,5,0.04248108657603429,0.12159095757083255
3,6,0.05713103900770767,0.09259458971113711
4,5,0.04584023488968534,0.0865792860659853
4,6,0.0635470344260676,0.10239781672848995
5,6,0.08338928516967326,0.034844148895083873
