0,182
0,361
0,402
0,573
0,832
0,938
1,43
1,70
1,91
1,132
1,169
1,260
1,292
1,312
1,348
1,381
1,399
1,456
1,475
1,561
1,596
1,618
1,643
1,719
1,734
1,766
1,812
1,826
1,885
1,937
1,86
1,346
1,365
1,546
1,587
1,707
1,815
1,887
2,88
2,161
2,165
2,173
2,174
2,194
2,226
2,230
2,299
2,377
2,387
2,452
2,458
2,490
2,529
2,603
2,629
2,649
2,656
2,737
2,749
2,761
2,824
2,934
2,12
2,168
2,177
2,569
3,7
3,8
3,45
3,75
3,81
3,121
3,127
3,179
3,265
3,316
3,317
3,418
3,474
3,492
3,563
3,636
3,664
3,721
3,738
3,754
3,893
3,898
3,963
3,106
3,180
4,79
4,105
4,128
4,145
4,163
4,246
4,274
4,290
4,359
4,374
4,380
4,407
4,426
4,433
4,434
4,473
4,486
4,679
4,763
4,796
4,836
4,838
4,874
4,994
4,170
4,237
4,273
4,525
4,586
4,820
4,960
5,66
5,82
5,83
5,147
5,179
5,203
5,231
5,250
5,265
5,303
5,474
5,501
5,536
5,544
5,550
5,555
5,563
5,566
5,659
5,688
5,721
5,759
5,772
5,831
5,81
5,121
5,317
5,418
5,472
5,664
5,758
5,893
5,912
5,971
6,28
6,69
6,113
6,158
6,218
6,372
6,373
6,402
6,428
6,431
6,436
6,539
6,641
6,655
6,717
6,725
6,864
6,881
6,919
6,942
6,954
6,957
6,977
6,993
6,68
6,80
6,96
6,183
6,400
6,911
6,965
7,8
7,45
7,66
7,75
7,81
7,121
7,127
7,179
7,265
7,316
7,317
7,418
7,474
7,492
7,636
7,664
7,721
7,738
7,754
7,893
7,898
7,963
7,106
8,45
8,66
8,75
8,81
8,121
8,127
8,179
8,203
8,250
8,265
8,317
8,418
8,474
8,492
8,659
8,721
8,738
8,754
8,772
8,893
8,898
8,963
8,971
8,106
8,316
8,636
8,664
8,912
9,32
9,143
9,168
9,174
9,243
9,394
9,495
9,609
9,642
9,657
9,674
9,709
9,737
9,743
9,801
9,843
9,918
9,922
9,939
10,22
10,52
10,62
10,134
10,223
10,275
10,277
10,345
10,395
10,415
10,439
10,450
10,470
10,562
10,580
10,589
10,605
10,615
10,728
10,767
10,799
10,842
10,935
10,941
10,74
10,111
10,212
10,219
10,228
10,288
10,294
10,313
10,314
10,413
10,457
10,846
10,849
10,889
11,65
11,102
11,108
11,123
11,311
11,336
11,348
11,398
11,504
11,540
11,598
11,650
11,658
11,708
11,734
11,810
11,850
11,868
11,873
11,885
11,899
11,945
11,964
11,976
11,152
11,323
11,367
11,369
11,371
11,384
11,478
11,549
11,574
11,886
11,998
12,88
12,161
12,165
12,168
12,174
12,230
12,299
12,377
12,446
12,452
12,458
12,490
12,495
12,529
12,548
12,569
12,649
12,749
12,761
12,824
12,934
13,31
13,44
13,129
13,234
13,337
13,379
13,518
13,531
13,533
13,541
13,552
13,583
13,640
13,644
13,671
13,680
13,685
13,693
13,765
13,769
13,781
13,888
13,931
13,956
13,393
13,421
13,675
13,770
13,879
14,42
14,61
14,98
14,101
14,130
14,133
14,171
14,368
14,378
14,440
14,461
14,466
14,521
14,530
14,582
14,663
14,690
14,713
14,715
14,760
14,776
14,793
14,816
14,979
14,370
14,524
15,27
15,159
15,195
15,210
15,247
15,264
15,266
15,280
15,305
15,327
15,364
15,463
15,480
15,508
15,592
15,608
15,733
15,752
15,809
15,859
15,913
15,923
15,932
15,138
15,202
15,606
16,18
16,39
16,53
16,116
16,184
16,207
16,215
16,308
16,341
16,397
16,435
16,449
16,454
16,512
16,516
16,612
16,777
16,795
16,817
16,840
16,884
16,921
16,927
16,943
16,334
16,520
16,722
16,740
16,745
16,863
16,900
16,928
16,946
17,25
17,47
17,124
17,125
17,185
17,206
17,276
17,350
17,424
17,455
17,462
17,510
17,519
17,619
17,625
17,672
17,732
17,787
17,788
17,792
17,828
17,860
17,896
17,986
18,148
18,207
18,251
18,268
18,302
18,308
18,339
18,357
18,381
18,412
18,435
18,447
18,465
18,561
18,564
18,697
18,748
18,777
18,794
18,795
18,798
18,814
18,840
18,968
18,116
18,553
18,601
18,612
18,676
18,756
18,817
18,909
18,943
19,72
19,117
19,157
19,287
19,405
19,503
19,599
19,613
19,666
19,696
19,724
19,780
19,895
19,955
19,975
19,425
19,686
20,35
20,85
20,172
20,187
20,197
20,204
20,267
20,285
20,295
20,388
20,432
20,498
20,537
20,577
20,622
20,653
20,736
20,750
20,786
20,878
20,901
20,970
20,982
20,974
21,64
21,92
21,154
21,199
21,208
21,214
21,256
21,258
21,289
21,296
21,326
21,420
21,448
21,477
21,497
21,523
21,565
21,610
21,647
21,803
21,865
21,870
21,944
21,969
21,156
22,51
22,52
22,62
22,223
22,277
22,345
22,395
22,415
22,439
22,443
22,470
22,571
22,580
22,589
22,605
22,673
22,799
22,842
22,844
22,935
22,941
22,962
22,981
22,134
22,219
22,275
22,313
22,450
22,526
22,562
22,615
22,728
22,767
22,959
23,64
23,100
23,131
23,199
23,214
23,233
23,256
23,283
23,289
23,326
23,331
23,355
23,420
23,451
23,477
23,523
23,595
23,610
23,626
23,647
23,720
23,807
23,865
23,916
23,590
24,73
24,91
24,146
24,249
24,257
24,321
24,346
24,365
24,366
24,494
24,578
24,587
24,602
24,617
24,662
24,668
24,695
24,707
24,719
24,762
24,779
24,815
24,890
24,948
24,502
25,47
25,124
25,125
25,185
25,206
25,276
25,347
25,350
25,424
25,455
25,462
25,510
25,519
25,619
25,625
25,672
25,732
25,787
25,788
25,792
25,860
25,896
25,952
26,29
26,97
26,143
26,181
26,188
26,209
26,248
26,269
26,330
26,332
26,335
26,338
26,382
26,471
26,538
26,576
26,593
26,623
