,0,1,2,3,4,5,6
0,1.3074949,0.2554261,0.019825341,0.030191844,0.011403907,0.005459258,0.021349141
1,2.087335,0.6163013,0.0020569826,0.019296544,0.0080380635,0.01114476,0.00076742115
2,1.7967379,0.5475729,0.01899604,0.00035821294,0.012773884,0.04606056,0.015218384
3,1.6066853,0.5645094,0.002121995,0.00969209,0.02599433,0.0022801145,0.03646054
4,1.4356748,0.4656296,0.020088064,0.005863583,0.0012903545,0.07752118,0.008532232
5,1.8545322,0.5169769,0.00083829777,0.011856438,0.08460007,0.018564891,0.004624806
6,1.6010084,0.25640276,0.0055262865,0.01205682,0.0046365196,0.00839065,0.0033708785
7,1.6668555,0.45419934,0.002895031,0.010779278,0.017023738,0.0032799803,0.055548925
8,1.5541518,0.8343753,0.0074225753,0.068313874,0.0018508566,0.0016845235,0.086166255
9,1.9150575,0.894767,0.008649805,0.017848212,0.006693716,0.030814594,0.06665175
10,1.860074,0.9221879,9.960517e-05,0.017803017,0.008266113,0.024014689,0.011516398
11,2.0303922,1.0002736,0.00728972,0.025165228,0.0011055577,0.00843918,0.0019303982
12,2.5136924,1.0538137,0.002427418,0.00043982395,0.019683367,0.003363935,0.06147869
13,1.5798733,2.580828,0.187328,0.0066158627,0.0021559119,0.0016797747,0.0010523876
14,1.505847,2.198583,0.47533444,0.008300864,0.020192087,0.0018855091,0.00039303515
15,2.065086,2.2804399,0.4929177,0.018325021,0.0145028215,0.0017068688,0.06405597
16,1.539208,2.0821323,0.4977544,0.009107767,0.0055461447,0.0018787233,0.022134228
17,1.849713,1.1562836,0.01520964,0.018887514,0.00060441834,0.0019883937,0.022728669
18,1.9065914,2.4725149,0.010331707,0.015436886,0.0033546386,0.026314802,0.005712171
19,2.6196105,1.1388888,0.026498182,0.012010143,0.0018951243,0.109435745,0.013089088
20,2.525409,2.5854328,0.017515032,0.054138508,0.001117566,0.050545175,0.003446161
21,1.6428845,2.250664,0.067185186,0.027210586,0.011370348,0.069725454,0.008129698
22,1.5436496,2.1024203,0.16413079,0.0612917,0.028410057,0.016267749,0.0109402705
23,1.6376283,1.2154317,0.00692608,0.0001218931,0.014346445,0.03981995,0.016579535
24,2.6083314,1.2256109,0.00014276242,0.042592548,0.07249889,0.05606378,0.061902326
25,1.5102419,1.6063209,0.69008076,0.0140338,0.03129512,0.017263234,0.02374113
26,1.6890588,2.334053,0.8411961,0.057887755,0.0009528345,0.0017709426,0.017798087
27,1.8374969,1.2658489,0.026135731,0.0057745837,0.00041455738,0.0135067515,0.0023476353
28,2.1721687,2.025872,0.51984864,0.009212774,0.062122308,0.011253685,0.010918635
29,2.1356204,1.3097957,0.0035584285,0.008113347,0.00051457837,0.030924283,0.0036734515
30,1.8409193,1.2910948,0.06581147,0.0058424766,0.0011854152,9.7004806e-05,0.036566604
31,2.1611829,1.9295958,0.5164121,0.0016939837,0.05848661,0.026422279,0.030462604
32,2.4038262,1.7961298,0.49232537,0.022920959,0.00031096608,0.0010806456,0.0106975045
33,2.1057823,2.0431616,0.05953667,0.004226802,0.0011265677,0.007643137,0.019028604
34,2.380756,1.9411864,0.0024181888,0.0052995635,0.018945651,0.008205882,0.008046266
35,2.0887372,1.9651873,0.75038654,0.007525915,0.011833981,0.044035926,0.01868464
36,1.5099537,1.8681536,0.0034440565,0.04547427,0.059221998,0.027601255,0.008040343
37,1.8818752,1.3251976,0.016583217,0.0046934886,0.03669664,0.010859956,0.0028666183
38,2.0978885,1.355014,0.0028796203,0.006615235,0.04628003,0.03958297,0.004987583
39,2.2038991,2.0109463,0.04393149,0.015797907,0.024117945,0.009171229,0.057083875
40,2.6117818,2.0072057,0.25377676,0.0016675665,0.0014841864,0.038286746,0.034845322
41,1.93215,1.326345,0.036658984,0.0014021826,0.047726776,0.014000953,0.00024126285
42,2.4220536,2.093438,0.00058754924,0.0006282717,0.010673549,0.014089517,0.012294424
43,2.3161352,1.4775918,0.055084586,0.05547397,0.0016175408,0.005052245,0.005048526
44,1.6449832,2.0837042,0.9274707,0.0045851683,0.010500002,0.0015322851,0.0014687122
45,2.2456355,2.270108,0.84226847,0.04324727,0.052939042,0.026134139,0.0063126828
46,2.1565006,2.8362174,0.9256919,0.0015309463,0.0065313494,0.0055804607,0.0072034555
47,2.0835714,1.7871374,0.43985197,0.0060279556,0.0231403,0.009396915,0.0070688045
48,2.3467953,2.4089086,1.0204344,0.00931821,0.019335378,0.0029806986,0.0018519182
49,2.278432,2.0466409,0.82103574,0.014529892,0.15648519,0.015864844,0.0040493887
50,1.4543225,1.6523578,0.033568263,0.019183522,0.035470966,0.013058648,0.010879358
51,2.0777059,1.5088838,0.92185485,0.029725442,0.06459967,0.035652,0.009309476
52,1.6832387,2.5768695,0.9969677,0.0050400747,0.036372855,0.0014567483,0.03248651
53,2.172531,1.4386747,0.28442892,0.004557991,0.016016465,0.000955245,0.13849235
54,2.4767504,1.8436795,0.865132,0.0027411084,0.009679216,0.0011935361,0.021811197
55,1.8737326,1.7046779,0.29754174,0.047130167,0.015189274,0.0044101207,0.0083077345
56,2.1958816,1.6955884,0.13295369,0.0024170165,0.02513548,0.003861262,0.02836389
57,2.1095119,1.7549845,0.01677558,0.010810018,0.050569322,0.008272598,0.03998161
58,2.0471742,1.7427582,0.030862713,0.025237417,0.03623998,0.021946011,0.0016077079
59,2.0053182,1.8165133,0.039170202,0.028133268,0.019258667,0.0041085747,0.07915252
60,1.9898639,1.7892815,0.084237695,0.0004950205,0.013232291,0.07676936,0.007658866
61,2.234205,1.917026,1.0631387,0.002904387,0.0039329506,0.00035448043,0.045427877
62,1.8100569,1.7899896,0.028819934,0.03979668,0.015453778,0.017602889,0.005201053
63,1.7325076,1.5130615,0.024514467,0.02514213,0.0016335188,0.014762188,0.02842628
64,1.4994177,1.7039641,1.0217924,0.025473865,0.0053591873,0.014773593,0.0015628743
65,1.7246083,1.5328282,0.032073777,0.006983675,0.0027391599,0.0065742848,0.00045452552
66,1.7696257,1.4719355,0.014753383,0.0014280169,0.0023997908,0.012014176,0.02913617
67,1.7970421,1.7421917,0.07060038,0.017859576,0.023916705,0.048947874,0.015548626
68,1.720591,1.681716,0.07763077,0.042676527,0.0031565046,0.0061997576,3.3619333e-05
69,1.6644454,1.6322215,0.023329737,0.033171415,0.011002472,0.0047357767,0.0028879556
70,2.0952775,1.5069964,0.080660276,0.011335785,0.02026019,0.0022090625,0.0016824917
71,1.8262316,1.5152755,0.035260223,0.011245896,0.01616699,0.004669893,0.0019827737
72,1.9730908,1.7098,0.025834804,0.004642052,0.03437057,0.004433406,0.00025771998
73,2.1197479,1.5658482,0.041065887,0.009255861,0.114149705,0.033631615,0.074039966
74,2.006511,1.5416203,0.0103296125,0.011664492,0.0061807903,0.010399606,0.041053724
75,2.3349762,2.012479,1.1954856,0.035288848,0.013696294,0.039231934,0.0104372585
76,1.86619,1.5495543,0.008919482,0.0014352698,0.012169717,0.0025638035,0.01695245
77,1.775819,1.5700856,0.017974664,0.006813009,0.0027298823,0.020274028,0.012745848
78,2.207266,2.5026016,1.3139304,0.0009256881,0.0034862936,0.045223705,0.007343227
79,2.0412512,2.2484355,1.2275529,0.032819007,0.0928905,0.0062391134,0.007836083
80,2.2155612,1.6861122,1.1711572,0.0020291219,0.028644048,0.011606709,0.011943891
81,2.4902682,2.1733387,1.2501333,0.006271027,0.0027872934,0.009440711,0.0047870073
82,1.7845473,2.1157725,1.2479199,0.00024663546,0.002612605,0.003999995,0.0072672274
83,1.9848863,1.320823,1.2639354,0.013349667,0.007623216,0.032919932,0.0034277535
84,1.7117451,2.4850776,1.3459003,0.04125105,0.0021140308,0.01261385,0.058346126
85,2.3737519,1.4815124,1.5484871,0.023739088,0.021380827,0.008802718,0.0030664746
86,2.7046428,2.2789414,1.564427,0.12216059,0.00023200757,0.01017642,0.019091144
87,2.340108,2.2081513,1.5146496,0.2702016,0.045560155,0.0033560605,7.339485e-05
88,1.8802161,2.0981166,1.4817852,0.0013880568,0.012724764,0.005079603,0.002986769
89,1.9903095,2.5345523,1.7240428,0.0005589616,0.004102687,0.0025646,0.0018804916
90,2.2181456,2.3094926,1.4079443,0.672228,0.005783205,0.0025719989,0.025005134
91,2.2361188,1.7441972,1.5361799,0.010875619,0.015009336,0.0015368825,0.012740622
92,1.6485523,1.6044186,1.4423866,0.39895138,0.008866993,0.028035207,0.0064343265
93,2.4444501,1.8345139,2.03553,0.44384927,0.010150137,0.0073410706,0.0241417
94,1.9696375,1.4900427,1.8146317,0.045408882,2.8840137e-05,0.028940879,0.003833353
95,2.2039337,1.3365142,1.5386611,0.019706815,0.01638761,0.033238366,0.0144464765
96,1.2689766,1.7680274,1.4339068,0.0077699074,0.0075148796,0.01892289,0.031183137
97,1.723601,1.9499599,2.2323463,0.23771362,0.016219385,0.024797969,0.020850072
98,1.6257015,2.036129,2.3470507,0.027788308,0.009328987,0.010463991,0.007763283
99,1.9955126,1.9399359,1.5466671,0.004738342,0.0009102865,0.00037884343,0.0108928215
100,2.2280254,2.0895348,1.7804375,0.007215938,0.00688971,0.04515141,0.005582999
101,1.4878309,2.1318586,1.6246928,0.004823625,0.061514568,0.009600103,0.016741471
102,2.2074442,1.9143556,2.1484048,0.35397494,0.0035999382,0.0060473783,3.5912857e-05
103,1.9100863,1.652803,1.5982536,0.19779842,0.028678933,0.012102766,0.009592669
104,1.6625516,2.4214518,1.6947501,0.0013849746,0.0066545643,0.043505073,0.022433043
105,2.140768,1.9386103,2.0227866,0.10189061,0.0023629484,0.0042471057,0.008933864
106,1.8822275,2.073276,1.5823822,0.024812495,0.011994275,0.020932619,0.03707109
107,1.9159014,1.5899585,1.7990519,0.13785279,0.01225861,0.0027150244,0.07530721
108,2.1019914,2.2236383,1.9331208,0.09447283,0.023208143,0.004740122,0.0017723095
109,1.8851767,1.5981011,1.7937915,0.009868824,0.010798245,0.009595601,0.041987687
110,2.0750158,1.8084444,2.2241368,0.1185597,0.025353126,0.044697214,0.044525754
111,1.6328146,2.5546422,2.181479,0.15491278,0.0006929118,0.021980645,0.0050025834
112,1.9135271,2.3484232,1.8588475,0.100284465,0.07043816,0.029347455,0.017790584
113,2.3815718,2.164206,1.6791961,0.004514984,0.0013671565,0.012135113,0.007502437
114,1.8264307,1.921604,1.5505093,0.002017366,0.047529705,0.0014686629,0.010099602
115,2.3980262,2.103864,1.9169664,0.03521345,0.01793891,0.0066265883,0.019695347
116,1.8911424,1.9251709,1.6086894,0.07008439,0.004378116,0.015497129,0.06766101
117,1.7528322,1.8436866,1.5417949,0.0037206851,0.014773563,0.01479443,0.06764338
118,2.389296,1.4242715,2.8178518,0.42343664,0.00059463433,0.016465874,0.023288863
119,1.7737064,2.4190688,1.787765,0.028849136,0.003860736,0.008765406,0.0019730108
120,1.7091527,2.2433498,2.1046903,0.03237655,0.05473432,0.006169348,0.01505143
121,1.8688956,1.6396016,2.255364,0.0038974204,0.00231515,0.0026590275,0.010954996
122,1.7559996,1.8119923,2.0810626,0.0028542895,0.023452032,0.018772215,0.01612232
123,1.8268968,1.9910505,1.8598211,0.052991968,0.047521997,0.0014320277,0.009489643
124,1.7692009,1.978084,1.6838996,0.024921728,0.016709195,0.015819767,0.06544169
125,1.9865745,1.9342185,1.8606211,0.004274912,0.010053594,0.0737745,0.10169286
126,1.6329181,2.1816843,1.6738424,0.0078717945,0.005143988,0.04337039,0.0037838665
127,1.8353884,1.8731853,1.7673718,0.034880765,0.003776419,0.0016246709,0.0018051574
128,1.7829994,1.9741147,1.8803256,0.0028120482,0.0062521286,0.012655042,0.0102668675
129,1.9548925,1.9429094,2.239704,0.7906599,0.000683623,0.02780519,0.021355782
130,1.8620048,2.4095142,2.5033283,0.8272734,0.008727783,0.00015921159,0.020622548
131,1.825428,1.6069262,1.8069168,0.9109587,0.043167282,0.0061301193,0.08448733
132,1.7335154,2.2712288,2.4666507,0.9847097,0.005758432,0.007867852,0.02011671
133,2.1053054,2.0477805,1.8827615,1.0326604,0.04274483,0.011883082,0.018565474
134,1.7240893,1.7158787,2.014664,1.040022,0.23780543,0.00015833628,0.13924634
135,1.9057264,2.0880682,1.7074819,1.2433828,0.011510218,0.012116315,0.004375608
136,2.3539503,2.0491676,2.106217,1.2356862,0.0027420789,0.0057842527,0.005095005
137,2.451253,1.8416685,1.8279724,1.216882,0.003266677,0.030015413,0.0031761145
